time,station_id,node_id,queue_length,occupied_piles,waiting_vehicles,charging_slots
0,0,2896525936,0,0,[],"[None, None]"
0,1,12772227062,0,0,[],"[None, None]"
0,2,12774584141,0,0,[],"[None, None]"
0,3,12774691148,0,0,[],"[None, None]"
0,4,12774691150,0,0,[],"[None, None]"
0,5,12774691152,0,0,[],"[None, None]"
0,6,12774691153,0,0,[],"[None, None]"
0,7,12774691154,0,0,[],"[None, None]"
0,8,12772227061,0,0,[],"[None, None]"
0,9,12776127683,0,0,[],"[None, None]"
0,10,12776127686,0,0,[],"[None, None]"
0,11,12776127687,0,0,[],"[None, None]"
0,12,12776127688,0,0,[],"[None, None]"
0,13,12776127689,0,0,[],"[None, None]"
0,14,12776127690,0,0,[],"[None, None]"
0,15,12776127691,0,0,[],"[None, None]"
0,16,12777982601,0,0,[],"[None, None]"
0,17,12776127684,0,0,[],"[None, None]"
0,18,12772227060,0,0,[],"[None, None]"
0,19,12774691151,0,0,[],"[None, None]"
0,20,12772227058,0,0,[],"[None, None]"
0,21,5229674646,0,0,[],"[None, None]"
0,22,5318075316,0,0,[],"[None, None]"
0,23,12772227059,0,0,[],"[None, None]"
0,24,11780099853,0,0,[],"[None, None]"
0,25,12607605906,0,0,[],"[None, None]"
0,26,12248565005,0,0,[],"[None, None]"
0,27,8261604036,0,0,[],"[None, None]"
0,28,8564126440,0,0,[],"[None, None]"
0,29,13109905631,0,0,[],"[None, None]"
0,30,13403837890,0,0,[],"[None, None]"
0,31,8564126435,0,0,[],"[None, None]"
0,32,6417062246,0,0,[],"[None, None]"
0,33,9083346991,0,0,[],"[None, None]"
0,34,8564126438,0,0,[],"[None, None]"
0,35,12184400264,0,0,[],"[None, None]"
0,36,8563847378,0,0,[],"[None, None]"
0,37,5227263043,0,0,[],"[None, None]"
0,38,4638394171,0,0,[],"[None, None]"
0,39,6386646511,0,0,[],"[None, None]"
0,40,5315933054,0,0,[],"[None, None]"
0,41,5232087693,0,0,[],"[None, None]"
0,42,8293663947,0,0,[],"[None, None]"
0,43,8524589575,0,0,[],"[None, None]"
0,44,2183271343,0,0,[],"[None, None]"
0,45,8311429790,0,0,[],"[None, None]"
0,46,5227839640,0,0,[],"[None, None]"
0,47,9007776007,0,0,[],"[None, None]"
0,48,1174948856,0,0,[],"[None, None]"
0,49,12798065832,0,0,[],"[None, None]"
0,50,8246704820,0,0,[],"[None, None]"
0,51,2212686561,0,0,[],"[None, None]"
0,52,5227839750,0,0,[],"[None, None]"
0,53,4084644936,0,0,[],"[None, None]"
0,54,6854581442,0,0,[],"[None, None]"
0,55,2189504431,0,0,[],"[None, None]"
0,56,3359333919,0,0,[],"[None, None]"
1,0,2896525936,0,0,[],"[None, None]"
1,1,12772227062,0,0,[],"[None, None]"
1,2,12774584141,0,0,[],"[None, None]"
1,3,12774691148,0,0,[],"[None, None]"
1,4,12774691150,0,0,[],"[None, None]"
1,5,12774691152,0,0,[],"[None, None]"
1,6,12774691153,0,0,[],"[None, None]"
1,7,12774691154,0,0,[],"[None, None]"
1,8,12772227061,0,0,[],"[None, None]"
1,9,12776127683,0,0,[],"[None, None]"
1,10,12776127686,0,0,[],"[None, None]"
1,11,12776127687,0,0,[],"[None, None]"
1,12,12776127688,0,0,[],"[None, None]"
1,13,12776127689,0,0,[],"[None, None]"
1,14,12776127690,0,0,[],"[None, None]"
1,15,12776127691,0,0,[],"[None, None]"
1,16,12777982601,0,0,[],"[None, None]"
1,17,12776127684,0,0,[],"[None, None]"
1,18,12772227060,0,0,[],"[None, None]"
1,19,12774691151,0,0,[],"[None, None]"
1,20,12772227058,0,0,[],"[None, None]"
1,21,5229674646,0,0,[],"[None, None]"
1,22,5318075316,0,0,[],"[None, None]"
1,23,12772227059,0,0,[],"[None, None]"
1,24,11780099853,0,0,[],"[None, None]"
1,25,12607605906,0,0,[],"[None, None]"
1,26,12248565005,0,0,[],"[None, None]"
1,27,8261604036,0,0,[],"[None, None]"
1,28,8564126440,0,0,[],"[None, None]"
1,29,13109905631,0,0,[],"[None, None]"
1,30,13403837890,0,0,[],"[None, None]"
1,31,8564126435,0,0,[],"[None, None]"
1,32,6417062246,0,0,[],"[None, None]"
1,33,9083346991,0,0,[],"[None, None]"
1,34,8564126438,0,0,[],"[None, None]"
1,35,12184400264,0,0,[],"[None, None]"
1,36,8563847378,0,0,[],"[None, None]"
1,37,5227263043,0,0,[],"[None, None]"
1,38,4638394171,0,0,[],"[None, None]"
1,39,6386646511,0,0,[],"[None, None]"
1,40,5315933054,0,0,[],"[None, None]"
1,41,5232087693,0,0,[],"[None, None]"
1,42,8293663947,0,0,[],"[None, None]"
1,43,8524589575,0,0,[],"[None, None]"
1,44,2183271343,0,0,[],"[None, None]"
1,45,8311429790,0,0,[],"[None, None]"
1,46,5227839640,0,0,[],"[None, None]"
1,47,9007776007,0,0,[],"[None, None]"
1,48,1174948856,0,0,[],"[None, None]"
1,49,12798065832,0,0,[],"[None, None]"
1,50,8246704820,0,0,[],"[None, None]"
1,51,2212686561,0,0,[],"[None, None]"
1,52,5227839750,0,0,[],"[None, None]"
1,53,4084644936,0,0,[],"[None, None]"
1,54,6854581442,0,0,[],"[None, None]"
1,55,2189504431,0,0,[],"[None, None]"
1,56,3359333919,0,0,[],"[None, None]"
2,0,2896525936,0,0,[],"[None, None]"
2,1,12772227062,0,0,[],"[None, None]"
2,2,12774584141,0,0,[],"[None, None]"
2,3,12774691148,0,0,[],"[None, None]"
2,4,12774691150,0,0,[],"[None, None]"
2,5,12774691152,0,0,[],"[None, None]"
2,6,12774691153,0,0,[],"[None, None]"
2,7,12774691154,0,0,[],"[None, None]"
2,8,12772227061,0,0,[],"[None, None]"
2,9,12776127683,0,0,[],"[None, None]"
2,10,12776127686,0,0,[],"[None, None]"
2,11,12776127687,0,0,[],"[None, None]"
2,12,12776127688,0,0,[],"[None, None]"
2,13,12776127689,0,0,[],"[None, None]"
2,14,12776127690,0,0,[],"[None, None]"
2,15,12776127691,0,0,[],"[None, None]"
2,16,12777982601,0,0,[],"[None, None]"
2,17,12776127684,0,0,[],"[None, None]"
2,18,12772227060,0,0,[],"[None, None]"
2,19,12774691151,0,0,[],"[None, None]"
2,20,12772227058,0,0,[],"[None, None]"
2,21,5229674646,0,0,[],"[None, None]"
2,22,5318075316,0,0,[],"[None, None]"
2,23,12772227059,0,0,[],"[None, None]"
2,24,11780099853,0,0,[],"[None, None]"
2,25,12607605906,0,0,[],"[None, None]"
2,26,12248565005,0,0,[],"[None, None]"
2,27,8261604036,0,0,[],"[None, None]"
2,28,8564126440,0,0,[],"[None, None]"
2,29,13109905631,0,0,[],"[None, None]"
2,30,13403837890,0,0,[],"[None, None]"
2,31,8564126435,0,0,[],"[None, None]"
2,32,6417062246,0,0,[],"[None, None]"
2,33,9083346991,0,0,[],"[None, None]"
2,34,8564126438,0,0,[],"[None, None]"
2,35,12184400264,0,0,[],"[None, None]"
2,36,8563847378,0,0,[],"[None, None]"
2,37,5227263043,0,0,[],"[None, None]"
2,38,4638394171,0,0,[],"[None, None]"
2,39,6386646511,0,0,[],"[None, None]"
2,40,5315933054,0,0,[],"[None, None]"
2,41,5232087693,0,0,[],"[None, None]"
2,42,8293663947,0,0,[],"[None, None]"
2,43,8524589575,0,0,[],"[None, None]"
2,44,2183271343,0,0,[],"[None, None]"
2,45,8311429790,0,0,[],"[None, None]"
2,46,5227839640,0,0,[],"[None, None]"
2,47,9007776007,0,0,[],"[None, None]"
2,48,1174948856,0,0,[],"[None, None]"
2,49,12798065832,0,0,[],"[None, None]"
2,50,8246704820,0,0,[],"[None, None]"
2,51,2212686561,0,0,[],"[None, None]"
2,52,5227839750,0,0,[],"[None, None]"
2,53,4084644936,0,0,[],"[None, None]"
2,54,6854581442,0,0,[],"[None, None]"
2,55,2189504431,0,0,[],"[None, None]"
2,56,3359333919,0,0,[],"[None, None]"
3,0,2896525936,0,0,[],"[None, None]"
3,1,12772227062,0,0,[],"[None, None]"
3,2,12774584141,0,0,[],"[None, None]"
3,3,12774691148,0,0,[],"[None, None]"
3,4,12774691150,0,0,[],"[None, None]"
3,5,12774691152,0,0,[],"[None, None]"
3,6,12774691153,0,0,[],"[None, None]"
3,7,12774691154,0,0,[],"[None, None]"
3,8,12772227061,0,0,[],"[None, None]"
3,9,12776127683,0,0,[],"[None, None]"
3,10,12776127686,0,0,[],"[None, None]"
3,11,12776127687,0,0,[],"[None, None]"
3,12,12776127688,0,0,[],"[None, None]"
3,13,12776127689,0,0,[],"[None, None]"
3,14,12776127690,0,0,[],"[None, None]"
3,15,12776127691,0,0,[],"[None, None]"
3,16,12777982601,0,0,[],"[None, None]"
3,17,12776127684,0,0,[],"[None, None]"
3,18,12772227060,0,0,[],"[None, None]"
3,19,12774691151,0,0,[],"[None, None]"
3,20,12772227058,0,0,[],"[None, None]"
3,21,5229674646,0,0,[],"[None, None]"
3,22,5318075316,0,0,[],"[None, None]"
3,23,12772227059,0,0,[],"[None, None]"
3,24,11780099853,0,0,[],"[None, None]"
3,25,12607605906,0,0,[],"[None, None]"
3,26,12248565005,0,0,[],"[None, None]"
3,27,8261604036,0,0,[],"[None, None]"
3,28,8564126440,0,0,[],"[None, None]"
3,29,13109905631,0,0,[],"[None, None]"
3,30,13403837890,0,0,[],"[None, None]"
3,31,8564126435,0,0,[],"[None, None]"
3,32,6417062246,0,0,[],"[None, None]"
3,33,9083346991,0,0,[],"[None, None]"
3,34,8564126438,0,0,[],"[None, None]"
3,35,12184400264,0,0,[],"[None, None]"
3,36,8563847378,0,0,[],"[None, None]"
3,37,5227263043,0,0,[],"[None, None]"
3,38,4638394171,0,0,[],"[None, None]"
3,39,6386646511,0,0,[],"[None, None]"
3,40,5315933054,0,0,[],"[None, None]"
3,41,5232087693,0,0,[],"[None, None]"
3,42,8293663947,0,0,[],"[None, None]"
3,43,8524589575,0,0,[],"[None, None]"
3,44,2183271343,0,0,[],"[None, None]"
3,45,8311429790,0,0,[],"[None, None]"
3,46,5227839640,0,0,[],"[None, None]"
3,47,9007776007,0,0,[],"[None, None]"
3,48,1174948856,0,0,[],"[None, None]"
3,49,12798065832,0,0,[],"[None, None]"
3,50,8246704820,0,0,[],"[None, None]"
3,51,2212686561,0,0,[],"[None, None]"
3,52,5227839750,0,0,[],"[None, None]"
3,53,4084644936,0,0,[],"[None, None]"
3,54,6854581442,0,0,[],"[None, None]"
3,55,2189504431,0,0,[],"[None, None]"
3,56,3359333919,0,0,[],"[None, None]"
4,0,2896525936,0,0,[],"[None, None]"
4,1,12772227062,0,0,[],"[None, None]"
4,2,12774584141,0,0,[],"[None, None]"
4,3,12774691148,0,0,[],"[None, None]"
4,4,12774691150,0,0,[],"[None, None]"
4,5,12774691152,0,0,[],"[None, None]"
4,6,12774691153,0,0,[],"[None, None]"
4,7,12774691154,0,0,[],"[None, None]"
4,8,12772227061,0,0,[],"[None, None]"
4,9,12776127683,0,0,[],"[None, None]"
4,10,12776127686,0,0,[],"[None, None]"
4,11,12776127687,0,0,[],"[None, None]"
4,12,12776127688,0,0,[],"[None, None]"
4,13,12776127689,0,0,[],"[None, None]"
4,14,12776127690,0,0,[],"[None, None]"
4,15,12776127691,0,0,[],"[None, None]"
4,16,12777982601,0,0,[],"[None, None]"
4,17,12776127684,0,0,[],"[None, None]"
4,18,12772227060,0,0,[],"[None, None]"
4,19,12774691151,0,0,[],"[None, None]"
4,20,12772227058,0,0,[],"[None, None]"
4,21,5229674646,0,0,[],"[None, None]"
4,22,5318075316,0,0,[],"[None, None]"
4,23,12772227059,0,0,[],"[None, None]"
4,24,11780099853,0,0,[],"[None, None]"
4,25,12607605906,0,0,[],"[None, None]"
4,26,12248565005,0,0,[],"[None, None]"
4,27,8261604036,0,0,[],"[None, None]"
4,28,8564126440,0,0,[],"[None, None]"
4,29,13109905631,0,0,[],"[None, None]"
4,30,13403837890,0,0,[],"[None, None]"
4,31,8564126435,0,0,[],"[None, None]"
4,32,6417062246,0,0,[],"[None, None]"
4,33,9083346991,0,0,[],"[None, None]"
4,34,8564126438,0,0,[],"[None, None]"
4,35,12184400264,0,0,[],"[None, None]"
4,36,8563847378,0,0,[],"[None, None]"
4,37,5227263043,0,0,[],"[None, None]"
4,38,4638394171,0,0,[],"[None, None]"
4,39,6386646511,0,0,[],"[None, None]"
4,40,5315933054,0,0,[],"[None, None]"
4,41,5232087693,0,0,[],"[None, None]"
4,42,8293663947,0,0,[],"[None, None]"
4,43,8524589575,0,0,[],"[None, None]"
4,44,2183271343,0,0,[],"[None, None]"
4,45,8311429790,0,0,[],"[None, None]"
4,46,5227839640,0,0,[],"[None, None]"
4,47,9007776007,0,0,[],"[None, None]"
4,48,1174948856,0,0,[],"[None, None]"
4,49,12798065832,0,0,[],"[None, None]"
4,50,8246704820,0,0,[],"[None, None]"
4,51,2212686561,0,0,[],"[None, None]"
4,52,5227839750,0,0,[],"[None, None]"
4,53,4084644936,0,0,[],"[None, None]"
4,54,6854581442,0,0,[],"[None, None]"
4,55,2189504431,0,0,[],"[None, None]"
4,56,3359333919,0,0,[],"[None, None]"
5,0,2896525936,0,0,[],"[None, None]"
5,1,12772227062,0,0,[],"[None, None]"
5,2,12774584141,0,0,[],"[None, None]"
5,3,12774691148,0,0,[],"[None, None]"
5,4,12774691150,0,0,[],"[None, None]"
5,5,12774691152,0,0,[],"[None, None]"
5,6,12774691153,0,0,[],"[None, None]"
5,7,12774691154,0,0,[],"[None, None]"
5,8,12772227061,0,0,[],"[None, None]"
5,9,12776127683,0,0,[],"[None, None]"
5,10,12776127686,0,0,[],"[None, None]"
5,11,12776127687,0,0,[],"[None, None]"
5,12,12776127688,0,0,[],"[None, None]"
5,13,12776127689,0,0,[],"[None, None]"
5,14,12776127690,0,0,[],"[None, None]"
5,15,12776127691,0,0,[],"[None, None]"
5,16,12777982601,0,0,[],"[None, None]"
5,17,12776127684,0,0,[],"[None, None]"
5,18,12772227060,0,0,[],"[None, None]"
5,19,12774691151,0,0,[],"[None, None]"
5,20,12772227058,0,0,[],"[None, None]"
5,21,5229674646,0,0,[],"[None, None]"
5,22,5318075316,0,0,[],"[None, None]"
5,23,12772227059,0,0,[],"[None, None]"
5,24,11780099853,0,0,[],"[None, None]"
5,25,12607605906,0,0,[],"[None, None]"
5,26,12248565005,0,0,[],"[None, None]"
5,27,8261604036,0,0,[],"[None, None]"
5,28,8564126440,0,0,[],"[None, None]"
5,29,13109905631,0,0,[],"[None, None]"
5,30,13403837890,0,0,[],"[None, None]"
5,31,8564126435,0,0,[],"[None, None]"
5,32,6417062246,0,0,[],"[None, None]"
5,33,9083346991,0,0,[],"[None, None]"
5,34,8564126438,0,0,[],"[None, None]"
5,35,12184400264,0,0,[],"[None, None]"
5,36,8563847378,0,0,[],"[None, None]"
5,37,5227263043,0,0,[],"[None, None]"
5,38,4638394171,0,0,[],"[None, None]"
5,39,6386646511,0,0,[],"[None, None]"
5,40,5315933054,0,0,[],"[None, None]"
5,41,5232087693,0,0,[],"[None, None]"
5,42,8293663947,0,0,[],"[None, None]"
5,43,8524589575,0,0,[],"[None, None]"
5,44,2183271343,0,0,[],"[None, None]"
5,45,8311429790,0,0,[],"[None, None]"
5,46,5227839640,0,0,[],"[None, None]"
5,47,9007776007,0,0,[],"[None, None]"
5,48,1174948856,0,0,[],"[None, None]"
5,49,12798065832,0,0,[],"[None, None]"
5,50,8246704820,0,0,[],"[None, None]"
5,51,2212686561,0,0,[],"[None, None]"
5,52,5227839750,0,0,[],"[None, None]"
5,53,4084644936,0,0,[],"[None, None]"
5,54,6854581442,0,0,[],"[None, None]"
5,55,2189504431,0,0,[],"[None, None]"
5,56,3359333919,0,0,[],"[None, None]"
6,0,2896525936,0,0,[],"[None, None]"
6,1,12772227062,0,0,[],"[None, None]"
6,2,12774584141,0,0,[],"[None, None]"
6,3,12774691148,0,0,[],"[None, None]"
6,4,12774691150,0,0,[],"[None, None]"
6,5,12774691152,0,0,[],"[None, None]"
6,6,12774691153,0,0,[],"[None, None]"
6,7,12774691154,0,0,[],"[None, None]"
6,8,12772227061,0,0,[],"[None, None]"
6,9,12776127683,0,0,[],"[None, None]"
6,10,12776127686,0,0,[],"[None, None]"
6,11,12776127687,0,0,[],"[None, None]"
6,12,12776127688,0,0,[],"[None, None]"
6,13,12776127689,0,0,[],"[None, None]"
6,14,12776127690,0,0,[],"[None, None]"
6,15,12776127691,0,0,[],"[None, None]"
6,16,12777982601,0,0,[],"[None, None]"
6,17,12776127684,0,0,[],"[None, None]"
6,18,12772227060,0,0,[],"[None, None]"
6,19,12774691151,0,0,[],"[None, None]"
6,20,12772227058,0,0,[],"[None, None]"
6,21,5229674646,0,0,[],"[None, None]"
6,22,5318075316,0,0,[],"[None, None]"
6,23,12772227059,0,0,[],"[None, None]"
6,24,11780099853,0,0,[],"[None, None]"
6,25,12607605906,0,0,[],"[None, None]"
6,26,12248565005,0,0,[],"[None, None]"
6,27,8261604036,0,0,[],"[None, None]"
6,28,8564126440,0,0,[],"[None, None]"
6,29,13109905631,0,0,[],"[None, None]"
6,30,13403837890,0,0,[],"[None, None]"
6,31,8564126435,0,0,[],"[None, None]"
6,32,6417062246,0,0,[],"[None, None]"
6,33,9083346991,0,0,[],"[None, None]"
6,34,8564126438,0,0,[],"[None, None]"
6,35,12184400264,0,0,[],"[None, None]"
6,36,8563847378,0,0,[],"[None, None]"
6,37,5227263043,0,0,[],"[None, None]"
6,38,4638394171,0,0,[],"[None, None]"
6,39,6386646511,0,0,[],"[None, None]"
6,40,5315933054,0,0,[],"[None, None]"
6,41,5232087693,0,0,[],"[None, None]"
6,42,8293663947,0,0,[],"[None, None]"
6,43,8524589575,0,0,[],"[None, None]"
6,44,2183271343,0,0,[],"[None, None]"
6,45,8311429790,0,0,[],"[None, None]"
6,46,5227839640,0,0,[],"[None, None]"
6,47,9007776007,0,0,[],"[None, None]"
6,48,1174948856,0,0,[],"[None, None]"
6,49,12798065832,0,0,[],"[None, None]"
6,50,8246704820,0,0,[],"[None, None]"
6,51,2212686561,0,0,[],"[None, None]"
6,52,5227839750,0,0,[],"[None, None]"
6,53,4084644936,0,0,[],"[None, None]"
6,54,6854581442,0,0,[],"[None, None]"
6,55,2189504431,0,0,[],"[None, None]"
6,56,3359333919,0,0,[],"[None, None]"
7,0,2896525936,0,0,[],"[None, None]"
7,1,12772227062,0,0,[],"[None, None]"
7,2,12774584141,0,0,[],"[None, None]"
7,3,12774691148,0,0,[],"[None, None]"
7,4,12774691150,0,0,[],"[None, None]"
7,5,12774691152,0,0,[],"[None, None]"
7,6,12774691153,0,0,[],"[None, None]"
7,7,12774691154,0,0,[],"[None, None]"
7,8,12772227061,0,0,[],"[None, None]"
7,9,12776127683,0,0,[],"[None, None]"
7,10,12776127686,0,0,[],"[None, None]"
7,11,12776127687,0,0,[],"[None, None]"
7,12,12776127688,0,0,[],"[None, None]"
7,13,12776127689,0,0,[],"[None, None]"
7,14,12776127690,0,0,[],"[None, None]"
7,15,12776127691,0,0,[],"[None, None]"
7,16,12777982601,0,0,[],"[None, None]"
7,17,12776127684,0,0,[],"[None, None]"
7,18,12772227060,0,0,[],"[None, None]"
7,19,12774691151,0,0,[],"[None, None]"
7,20,12772227058,0,0,[],"[None, None]"
7,21,5229674646,0,0,[],"[None, None]"
7,22,5318075316,0,0,[],"[None, None]"
7,23,12772227059,0,0,[],"[None, None]"
7,24,11780099853,0,0,[],"[None, None]"
7,25,12607605906,0,0,[],"[None, None]"
7,26,12248565005,0,0,[],"[None, None]"
7,27,8261604036,0,0,[],"[None, None]"
7,28,8564126440,0,0,[],"[None, None]"
7,29,13109905631,0,0,[],"[None, None]"
7,30,13403837890,0,0,[],"[None, None]"
7,31,8564126435,0,0,[],"[None, None]"
7,32,6417062246,0,0,[],"[None, None]"
7,33,9083346991,0,0,[],"[None, None]"
7,34,8564126438,0,0,[],"[None, None]"
7,35,12184400264,0,0,[],"[None, None]"
7,36,8563847378,0,0,[],"[None, None]"
7,37,5227263043,0,0,[],"[None, None]"
7,38,4638394171,0,0,[],"[None, None]"
7,39,6386646511,0,0,[],"[None, None]"
7,40,5315933054,0,0,[],"[None, None]"
7,41,5232087693,0,0,[],"[None, None]"
7,42,8293663947,0,0,[],"[None, None]"
7,43,8524589575,0,0,[],"[None, None]"
7,44,2183271343,0,0,[],"[None, None]"
7,45,8311429790,0,0,[],"[None, None]"
7,46,5227839640,0,0,[],"[None, None]"
7,47,9007776007,0,0,[],"[None, None]"
7,48,1174948856,0,0,[],"[None, None]"
7,49,12798065832,0,0,[],"[None, None]"
7,50,8246704820,0,0,[],"[None, None]"
7,51,2212686561,0,0,[],"[None, None]"
7,52,5227839750,0,0,[],"[None, None]"
7,53,4084644936,0,0,[],"[None, None]"
7,54,6854581442,0,0,[],"[None, None]"
7,55,2189504431,0,0,[],"[None, None]"
7,56,3359333919,0,0,[],"[None, None]"
8,0,2896525936,0,0,[],"[None, None]"
8,1,12772227062,0,0,[],"[None, None]"
8,2,12774584141,0,0,[],"[None, None]"
8,3,12774691148,0,0,[],"[None, None]"
8,4,12774691150,0,0,[],"[None, None]"
8,5,12774691152,0,0,[],"[None, None]"
8,6,12774691153,0,0,[],"[None, None]"
8,7,12774691154,0,0,[],"[None, None]"
8,8,12772227061,0,0,[],"[None, None]"
8,9,12776127683,0,0,[],"[None, None]"
8,10,12776127686,0,0,[],"[None, None]"
8,11,12776127687,0,0,[],"[None, None]"
8,12,12776127688,0,0,[],"[None, None]"
8,13,12776127689,0,0,[],"[None, None]"
8,14,12776127690,0,0,[],"[None, None]"
8,15,12776127691,0,0,[],"[None, None]"
8,16,12777982601,0,0,[],"[None, None]"
8,17,12776127684,0,0,[],"[None, None]"
8,18,12772227060,0,0,[],"[None, None]"
8,19,12774691151,0,0,[],"[None, None]"
8,20,12772227058,0,0,[],"[None, None]"
8,21,5229674646,0,0,[],"[None, None]"
8,22,5318075316,0,0,[],"[None, None]"
8,23,12772227059,0,0,[],"[None, None]"
8,24,11780099853,0,0,[],"[None, None]"
8,25,12607605906,0,0,[],"[None, None]"
8,26,12248565005,0,0,[],"[None, None]"
8,27,8261604036,0,0,[],"[None, None]"
8,28,8564126440,0,0,[],"[None, None]"
8,29,13109905631,0,0,[],"[None, None]"
8,30,13403837890,0,0,[],"[None, None]"
8,31,8564126435,0,0,[],"[None, None]"
8,32,6417062246,0,0,[],"[None, None]"
8,33,9083346991,0,0,[],"[None, None]"
8,34,8564126438,0,0,[],"[None, None]"
8,35,12184400264,0,0,[],"[None, None]"
8,36,8563847378,0,0,[],"[None, None]"
8,37,5227263043,0,0,[],"[None, None]"
8,38,4638394171,0,0,[],"[None, None]"
8,39,6386646511,0,0,[],"[None, None]"
8,40,5315933054,0,0,[],"[None, None]"
8,41,5232087693,0,0,[],"[None, None]"
8,42,8293663947,0,0,[],"[None, None]"
8,43,8524589575,0,0,[],"[None, None]"
8,44,2183271343,0,0,[],"[None, None]"
8,45,8311429790,0,0,[],"[None, None]"
8,46,5227839640,0,0,[],"[None, None]"
8,47,9007776007,0,0,[],"[None, None]"
8,48,1174948856,0,0,[],"[None, None]"
8,49,12798065832,0,0,[],"[None, None]"
8,50,8246704820,0,0,[],"[None, None]"
8,51,2212686561,0,0,[],"[None, None]"
8,52,5227839750,0,0,[],"[None, None]"
8,53,4084644936,0,0,[],"[None, None]"
8,54,6854581442,0,0,[],"[None, None]"
8,55,2189504431,0,0,[],"[None, None]"
8,56,3359333919,0,0,[],"[None, None]"
9,0,2896525936,0,0,[],"[None, None]"
9,1,12772227062,0,0,[],"[None, None]"
9,2,12774584141,0,0,[],"[None, None]"
9,3,12774691148,0,0,[],"[None, None]"
9,4,12774691150,0,0,[],"[None, None]"
9,5,12774691152,0,0,[],"[None, None]"
9,6,12774691153,0,0,[],"[None, None]"
9,7,12774691154,0,0,[],"[None, None]"
9,8,12772227061,0,0,[],"[None, None]"
9,9,12776127683,0,0,[],"[None, None]"
9,10,12776127686,0,0,[],"[None, None]"
9,11,12776127687,0,0,[],"[None, None]"
9,12,12776127688,0,0,[],"[None, None]"
9,13,12776127689,0,0,[],"[None, None]"
9,14,12776127690,0,0,[],"[None, None]"
9,15,12776127691,0,0,[],"[None, None]"
9,16,12777982601,0,0,[],"[None, None]"
9,17,12776127684,0,0,[],"[None, None]"
9,18,12772227060,0,0,[],"[None, None]"
9,19,12774691151,0,0,[],"[None, None]"
9,20,12772227058,0,0,[],"[None, None]"
9,21,5229674646,0,0,[],"[None, None]"
9,22,5318075316,0,0,[],"[None, None]"
9,23,12772227059,0,0,[],"[None, None]"
9,24,11780099853,0,0,[],"[None, None]"
9,25,12607605906,0,0,[],"[None, None]"
9,26,12248565005,0,0,[],"[None, None]"
9,27,8261604036,0,0,[],"[None, None]"
9,28,8564126440,0,0,[],"[None, None]"
9,29,13109905631,0,0,[],"[None, None]"
9,30,13403837890,0,0,[],"[None, None]"
9,31,8564126435,0,0,[],"[None, None]"
9,32,6417062246,0,0,[],"[None, None]"
9,33,9083346991,0,0,[],"[None, None]"
9,34,8564126438,0,0,[],"[None, None]"
9,35,12184400264,0,0,[],"[None, None]"
9,36,8563847378,0,0,[],"[None, None]"
9,37,5227263043,0,0,[],"[None, None]"
9,38,4638394171,0,0,[],"[None, None]"
9,39,6386646511,0,0,[],"[None, None]"
9,40,5315933054,0,0,[],"[None, None]"
9,41,5232087693,0,0,[],"[None, None]"
9,42,8293663947,0,0,[],"[None, None]"
9,43,8524589575,0,0,[],"[None, None]"
9,44,2183271343,0,0,[],"[None, None]"
9,45,8311429790,0,0,[],"[None, None]"
9,46,5227839640,0,0,[],"[None, None]"
9,47,9007776007,0,0,[],"[None, None]"
9,48,1174948856,0,0,[],"[None, None]"
9,49,12798065832,0,0,[],"[None, None]"
9,50,8246704820,0,0,[],"[None, None]"
9,51,2212686561,0,0,[],"[None, None]"
9,52,5227839750,0,0,[],"[None, None]"
9,53,4084644936,0,0,[],"[None, None]"
9,54,6854581442,0,0,[],"[None, None]"
9,55,2189504431,0,0,[],"[None, None]"
9,56,3359333919,0,0,[],"[None, None]"
10,0,2896525936,0,0,[],"[None, None]"
10,1,12772227062,0,0,[],"[None, None]"
10,2,12774584141,0,0,[],"[None, None]"
10,3,12774691148,0,0,[],"[None, None]"
10,4,12774691150,0,0,[],"[None, None]"
10,5,12774691152,0,0,[],"[None, None]"
10,6,12774691153,0,0,[],"[None, None]"
10,7,12774691154,0,0,[],"[None, None]"
