time,station_id,node_id,queue_length,occupied_piles,waiting_vehicles,charging_slots
10,8,12772227061,0,0,[],"[None, None]"
10,9,12776127683,0,0,[],"[None, None]"
10,10,12776127686,0,0,[],"[None, None]"
10,11,12776127687,0,0,[],"[None, None]"
10,12,12776127688,0,0,[],"[None, None]"
10,13,12776127689,0,0,[],"[None, None]"
10,14,12776127690,0,0,[],"[None, None]"
10,15,12776127691,0,0,[],"[None, None]"
10,16,12777982601,0,0,[],"[None, None]"
10,17,12776127684,0,0,[],"[None, None]"
10,18,12772227060,0,0,[],"[None, None]"
10,19,12774691151,0,0,[],"[None, None]"
10,20,12772227058,0,0,[],"[None, None]"
10,21,5229674646,0,0,[],"[None, None]"
10,22,5318075316,0,0,[],"[None, None]"
10,23,12772227059,0,0,[],"[None, None]"
10,24,11780099853,0,0,[],"[None, None]"
10,25,12607605906,0,0,[],"[None, None]"
10,26,12248565005,0,0,[],"[None, None]"
10,27,8261604036,0,0,[],"[None, None]"
10,28,8564126440,0,0,[],"[None, None]"
10,29,13109905631,0,0,[],"[None, None]"
10,30,13403837890,0,0,[],"[None, None]"
10,31,8564126435,0,0,[],"[None, None]"
10,32,6417062246,0,0,[],"[None, None]"
10,33,9083346991,0,0,[],"[None, None]"
10,34,8564126438,0,0,[],"[None, None]"
10,35,12184400264,0,0,[],"[None, None]"
10,36,8563847378,0,0,[],"[None, None]"
10,37,5227263043,0,0,[],"[None, None]"
10,38,4638394171,0,0,[],"[None, None]"
10,39,6386646511,0,0,[],"[None, None]"
10,40,5315933054,0,0,[],"[None, None]"
10,41,5232087693,0,0,[],"[None, None]"
10,42,8293663947,0,0,[],"[None, None]"
10,43,8524589575,0,0,[],"[None, None]"
10,44,2183271343,0,0,[],"[None, None]"
10,45,8311429790,0,0,[],"[None, None]"
10,46,5227839640,0,0,[],"[None, None]"
10,47,9007776007,0,0,[],"[None, None]"
10,48,1174948856,0,0,[],"[None, None]"
10,49,12798065832,0,0,[],"[None, None]"
10,50,8246704820,0,0,[],"[None, None]"
10,51,2212686561,0,0,[],"[None, None]"
10,52,5227839750,0,0,[],"[None, None]"
10,53,4084644936,0,0,[],"[None, None]"
10,54,6854581442,0,0,[],"[None, None]"
10,55,2189504431,0,0,[],"[None, None]"
10,56,3359333919,0,0,[],"[None, None]"
11,0,2896525936,0,0,[],"[None, None]"
11,1,12772227062,0,0,[],"[None, None]"
11,2,12774584141,0,0,[],"[None, None]"
11,3,12774691148,0,0,[],"[None, None]"
11,4,12774691150,0,0,[],"[None, None]"
11,5,12774691152,0,0,[],"[None, None]"
11,6,12774691153,0,0,[],"[None, None]"
11,7,12774691154,0,0,[],"[None, None]"
11,8,12772227061,0,0,[],"[None, None]"
11,9,12776127683,0,0,[],"[None, None]"
11,10,12776127686,0,0,[],"[None, None]"
11,11,12776127687,0,0,[],"[None, None]"
11,12,12776127688,0,0,[],"[None, None]"
11,13,12776127689,0,0,[],"[None, None]"
11,14,12776127690,0,0,[],"[None, None]"
11,15,12776127691,0,0,[],"[None, None]"
11,16,12777982601,0,0,[],"[None, None]"
11,17,12776127684,0,0,[],"[None, None]"
11,18,12772227060,0,0,[],"[None, None]"
11,19,12774691151,0,0,[],"[None, None]"
11,20,12772227058,0,0,[],"[None, None]"
11,21,5229674646,0,0,[],"[None, None]"
11,22,5318075316,0,0,[],"[None, None]"
11,23,12772227059,0,0,[],"[None, None]"
11,24,11780099853,0,0,[],"[None, None]"
11,25,12607605906,0,0,[],"[None, None]"
11,26,12248565005,0,0,[],"[None, None]"
11,27,8261604036,0,0,[],"[None, None]"
11,28,8564126440,0,0,[],"[None, None]"
11,29,13109905631,0,0,[],"[None, None]"
11,30,13403837890,0,0,[],"[None, None]"
11,31,8564126435,0,0,[],"[None, None]"
11,32,6417062246,0,0,[],"[None, None]"
11,33,9083346991,0,0,[],"[None, None]"
11,34,8564126438,0,0,[],"[None, None]"
11,35,12184400264,0,0,[],"[None, None]"
11,36,8563847378,0,0,[],"[None, None]"
11,37,5227263043,0,0,[],"[None, None]"
11,38,4638394171,0,0,[],"[None, None]"
11,39,6386646511,0,0,[],"[None, None]"
11,40,5315933054,0,0,[],"[None, None]"
11,41,5232087693,0,0,[],"[None, None]"
11,42,8293663947,0,0,[],"[None, None]"
11,43,8524589575,0,0,[],"[None, None]"
11,44,2183271343,0,0,[],"[None, None]"
11,45,8311429790,0,0,[],"[None, None]"
11,46,5227839640,0,0,[],"[None, None]"
11,47,9007776007,0,0,[],"[None, None]"
11,48,1174948856,0,0,[],"[None, None]"
11,49,12798065832,0,0,[],"[None, None]"
11,50,8246704820,0,0,[],"[None, None]"
11,51,2212686561,0,0,[],"[None, None]"
11,52,5227839750,0,0,[],"[None, None]"
11,53,4084644936,0,0,[],"[None, None]"
11,54,6854581442,0,0,[],"[None, None]"
11,55,2189504431,0,0,[],"[None, None]"
11,56,3359333919,0,0,[],"[None, None]"
12,0,2896525936,0,0,[],"[None, None]"
12,1,12772227062,0,0,[],"[None, None]"
12,2,12774584141,0,0,[],"[None, None]"
12,3,12774691148,0,0,[],"[None, None]"
12,4,12774691150,0,0,[],"[None, None]"
12,5,12774691152,0,0,[],"[None, None]"
12,6,12774691153,0,0,[],"[None, None]"
12,7,12774691154,0,0,[],"[None, None]"
12,8,12772227061,0,0,[],"[None, None]"
12,9,12776127683,0,0,[],"[None, None]"
12,10,12776127686,0,0,[],"[None, None]"
12,11,12776127687,0,0,[],"[None, None]"
12,12,12776127688,0,0,[],"[None, None]"
12,13,12776127689,0,0,[],"[None, None]"
12,14,12776127690,0,0,[],"[None, None]"
12,15,12776127691,0,0,[],"[None, None]"
12,16,12777982601,0,0,[],"[None, None]"
12,17,12776127684,0,0,[],"[None, None]"
12,18,12772227060,0,0,[],"[None, None]"
12,19,12774691151,0,0,[],"[None, None]"
12,20,12772227058,0,0,[],"[None, None]"
12,21,5229674646,0,0,[],"[None, None]"
12,22,5318075316,0,0,[],"[None, None]"
12,23,12772227059,0,0,[],"[None, None]"
12,24,11780099853,0,0,[],"[None, None]"
12,25,12607605906,0,0,[],"[None, None]"
12,26,12248565005,0,0,[],"[None, None]"
12,27,8261604036,0,0,[],"[None, None]"
12,28,8564126440,0,0,[],"[None, None]"
12,29,13109905631,0,0,[],"[None, None]"
12,30,13403837890,0,0,[],"[None, None]"
12,31,8564126435,0,0,[],"[None, None]"
12,32,6417062246,0,0,[],"[None, None]"
12,33,9083346991,0,0,[],"[None, None]"
12,34,8564126438,0,0,[],"[None, None]"
12,35,12184400264,0,0,[],"[None, None]"
12,36,8563847378,0,0,[],"[None, None]"
12,37,5227263043,0,0,[],"[None, None]"
12,38,4638394171,0,0,[],"[None, None]"
12,39,6386646511,0,0,[],"[None, None]"
12,40,5315933054,0,0,[],"[None, None]"
12,41,5232087693,0,0,[],"[None, None]"
12,42,8293663947,0,0,[],"[None, None]"
12,43,8524589575,0,0,[],"[None, None]"
12,44,2183271343,0,0,[],"[None, None]"
12,45,8311429790,0,0,[],"[None, None]"
12,46,5227839640,0,0,[],"[None, None]"
12,47,9007776007,0,0,[],"[None, None]"
12,48,1174948856,0,0,[],"[None, None]"
12,49,12798065832,0,0,[],"[None, None]"
12,50,8246704820,0,0,[],"[None, None]"
12,51,2212686561,0,0,[],"[None, None]"
12,52,5227839750,0,0,[],"[None, None]"
12,53,4084644936,0,0,[],"[None, None]"
12,54,6854581442,0,0,[],"[None, None]"
12,55,2189504431,0,0,[],"[None, None]"
12,56,3359333919,0,0,[],"[None, None]"
13,0,2896525936,0,0,[],"[None, None]"
13,1,12772227062,0,0,[],"[None, None]"
13,2,12774584141,0,0,[],"[None, None]"
13,3,12774691148,0,0,[],"[None, None]"
13,4,12774691150,0,0,[],"[None, None]"
13,5,12774691152,0,0,[],"[None, None]"
13,6,12774691153,0,0,[],"[None, None]"
13,7,12774691154,0,0,[],"[None, None]"
13,8,12772227061,0,0,[],"[None, None]"
13,9,12776127683,0,0,[],"[None, None]"
13,10,12776127686,0,0,[],"[None, None]"
13,11,12776127687,0,0,[],"[None, None]"
13,12,12776127688,0,0,[],"[None, None]"
13,13,12776127689,0,0,[],"[None, None]"
13,14,12776127690,0,0,[],"[None, None]"
13,15,12776127691,0,0,[],"[None, None]"
13,16,12777982601,0,0,[],"[None, None]"
13,17,12776127684,0,0,[],"[None, None]"
13,18,12772227060,0,0,[],"[None, None]"
13,19,12774691151,0,0,[],"[None, None]"
13,20,12772227058,0,0,[],"[None, None]"
13,21,5229674646,0,0,[],"[None, None]"
13,22,5318075316,0,0,[],"[None, None]"
13,23,12772227059,0,0,[],"[None, None]"
13,24,11780099853,0,0,[],"[None, None]"
13,25,12607605906,0,0,[],"[None, None]"
13,26,12248565005,0,0,[],"[None, None]"
13,27,8261604036,0,0,[],"[None, None]"
13,28,8564126440,0,0,[],"[None, None]"
13,29,13109905631,0,0,[],"[None, None]"
13,30,13403837890,0,0,[],"[None, None]"
13,31,8564126435,0,0,[],"[None, None]"
13,32,6417062246,0,0,[],"[None, None]"
13,33,9083346991,0,0,[],"[None, None]"
13,34,8564126438,0,0,[],"[None, None]"
13,35,12184400264,0,0,[],"[None, None]"
13,36,8563847378,0,0,[],"[None, None]"
13,37,5227263043,0,0,[],"[None, None]"
13,38,4638394171,0,0,[],"[None, None]"
13,39,6386646511,0,0,[],"[None, None]"
13,40,5315933054,0,0,[],"[None, None]"
13,41,5232087693,0,0,[],"[None, None]"
13,42,8293663947,0,0,[],"[None, None]"
13,43,8524589575,0,0,[],"[None, None]"
13,44,2183271343,0,0,[],"[None, None]"
13,45,8311429790,0,0,[],"[None, None]"
13,46,5227839640,0,0,[],"[None, None]"
13,47,9007776007,0,0,[],"[None, None]"
13,48,1174948856,0,0,[],"[None, None]"
13,49,12798065832,0,0,[],"[None, None]"
13,50,8246704820,0,0,[],"[None, None]"
13,51,2212686561,0,0,[],"[None, None]"
13,52,5227839750,0,0,[],"[None, None]"
13,53,4084644936,0,0,[],"[None, None]"
13,54,6854581442,0,0,[],"[None, None]"
13,55,2189504431,0,0,[],"[None, None]"
13,56,3359333919,0,0,[],"[None, None]"
14,0,2896525936,0,0,[],"[None, None]"
14,1,12772227062,0,0,[],"[None, None]"
14,2,12774584141,0,0,[],"[None, None]"
14,3,12774691148,0,0,[],"[None, None]"
14,4,12774691150,0,0,[],"[None, None]"
14,5,12774691152,0,0,[],"[None, None]"
14,6,12774691153,0,0,[],"[None, None]"
14,7,12774691154,0,0,[],"[None, None]"
14,8,12772227061,0,0,[],"[None, None]"
14,9,12776127683,0,0,[],"[None, None]"
14,10,12776127686,0,0,[],"[None, None]"
14,11,12776127687,0,0,[],"[None, None]"
14,12,12776127688,0,0,[],"[None, None]"
14,13,12776127689,0,0,[],"[None, None]"
14,14,12776127690,0,0,[],"[None, None]"
14,15,12776127691,0,0,[],"[None, None]"
14,16,12777982601,0,0,[],"[None, None]"
14,17,12776127684,0,0,[],"[None, None]"
14,18,12772227060,0,0,[],"[None, None]"
14,19,12774691151,0,0,[],"[None, None]"
14,20,12772227058,0,0,[],"[None, None]"
14,21,5229674646,0,0,[],"[None, None]"
14,22,5318075316,0,0,[],"[None, None]"
14,23,12772227059,0,0,[],"[None, None]"
14,24,11780099853,0,0,[],"[None, None]"
14,25,12607605906,0,0,[],"[None, None]"
14,26,12248565005,0,0,[],"[None, None]"
14,27,8261604036,0,0,[],"[None, None]"
14,28,8564126440,0,0,[],"[None, None]"
14,29,13109905631,0,0,[],"[None, None]"
14,30,13403837890,0,0,[],"[None, None]"
14,31,8564126435,0,0,[],"[None, None]"
14,32,6417062246,0,0,[],"[None, None]"
14,33,9083346991,0,0,[],"[None, None]"
14,34,8564126438,0,0,[],"[None, None]"
14,35,12184400264,0,0,[],"[None, None]"
14,36,8563847378,0,0,[],"[None, None]"
14,37,5227263043,0,0,[],"[None, None]"
14,38,4638394171,0,0,[],"[None, None]"
14,39,6386646511,0,0,[],"[None, None]"
14,40,5315933054,0,0,[],"[None, None]"
14,41,5232087693,0,0,[],"[None, None]"
14,42,8293663947,0,0,[],"[None, None]"
14,43,8524589575,0,0,[],"[None, None]"
14,44,2183271343,0,0,[],"[None, None]"
14,45,8311429790,0,0,[],"[None, None]"
14,46,5227839640,0,0,[],"[None, None]"
14,47,9007776007,0,0,[],"[None, None]"
14,48,1174948856,0,0,[],"[None, None]"
14,49,12798065832,0,0,[],"[None, None]"
14,50,8246704820,0,0,[],"[None, None]"
14,51,2212686561,0,0,[],"[None, None]"
14,52,5227839750,0,0,[],"[None, None]"
14,53,4084644936,0,0,[],"[None, None]"
14,54,6854581442,0,0,[],"[None, None]"
14,55,2189504431,0,0,[],"[None, None]"
14,56,3359333919,0,0,[],"[None, None]"
15,0,2896525936,0,0,[],"[None, None]"
15,1,12772227062,0,0,[],"[None, None]"
15,2,12774584141,0,0,[],"[None, None]"
15,3,12774691148,0,0,[],"[None, None]"
15,4,12774691150,0,0,[],"[None, None]"
15,5,12774691152,0,0,[],"[None, None]"
15,6,12774691153,0,0,[],"[None, None]"
15,7,12774691154,0,0,[],"[None, None]"
15,8,12772227061,0,0,[],"[None, None]"
15,9,12776127683,0,0,[],"[None, None]"
15,10,12776127686,0,0,[],"[None, None]"
15,11,12776127687,0,0,[],"[None, None]"
15,12,12776127688,0,0,[],"[None, None]"
15,13,12776127689,0,0,[],"[None, None]"
15,14,12776127690,0,0,[],"[None, None]"
15,15,12776127691,0,0,[],"[None, None]"
15,16,12777982601,0,0,[],"[None, None]"
15,17,12776127684,0,0,[],"[None, None]"
15,18,12772227060,0,0,[],"[None, None]"
15,19,12774691151,0,0,[],"[None, None]"
15,20,12772227058,0,0,[],"[None, None]"
15,21,5229674646,0,0,[],"[None, None]"
15,22,5318075316,0,0,[],"[None, None]"
15,23,12772227059,0,0,[],"[None, None]"
15,24,11780099853,0,0,[],"[None, None]"
15,25,12607605906,0,0,[],"[None, None]"
15,26,12248565005,0,0,[],"[None, None]"
15,27,8261604036,0,0,[],"[None, None]"
15,28,8564126440,0,0,[],"[None, None]"
15,29,13109905631,0,0,[],"[None, None]"
15,30,13403837890,0,0,[],"[None, None]"
15,31,8564126435,0,0,[],"[None, None]"
15,32,6417062246,0,0,[],"[None, None]"
15,33,9083346991,0,0,[],"[None, None]"
15,34,8564126438,0,0,[],"[None, None]"
15,35,12184400264,0,0,[],"[None, None]"
15,36,8563847378,0,0,[],"[None, None]"
15,37,5227263043,0,0,[],"[None, None]"
15,38,4638394171,0,0,[],"[None, None]"
15,39,6386646511,0,0,[],"[None, None]"
15,40,5315933054,0,0,[],"[None, None]"
15,41,5232087693,0,0,[],"[None, None]"
15,42,8293663947,0,0,[],"[None, None]"
15,43,8524589575,0,0,[],"[None, None]"
15,44,2183271343,0,0,[],"[None, None]"
15,45,8311429790,0,0,[],"[None, None]"
15,46,5227839640,0,0,[],"[None, None]"
15,47,9007776007,0,0,[],"[None, None]"
15,48,1174948856,0,0,[],"[None, None]"
15,49,12798065832,0,0,[],"[None, None]"
15,50,8246704820,0,0,[],"[None, None]"
15,51,2212686561,0,0,[],"[None, None]"
15,52,5227839750,0,0,[],"[None, None]"
15,53,4084644936,0,0,[],"[None, None]"
15,54,6854581442,0,0,[],"[None, None]"
15,55,2189504431,0,0,[],"[None, None]"
15,56,3359333919,0,0,[],"[None, None]"
16,0,2896525936,0,0,[],"[None, None]"
16,1,12772227062,0,0,[],"[None, None]"
16,2,12774584141,0,0,[],"[None, None]"
16,3,12774691148,0,0,[],"[None, None]"
16,4,12774691150,0,0,[],"[None, None]"
16,5,12774691152,0,0,[],"[None, None]"
16,6,12774691153,0,0,[],"[None, None]"
16,7,12774691154,0,0,[],"[None, None]"
16,8,12772227061,0,0,[],"[None, None]"
16,9,12776127683,0,0,[],"[None, None]"
16,10,12776127686,0,0,[],"[None, None]"
16,11,12776127687,0,0,[],"[None, None]"
16,12,12776127688,0,0,[],"[None, None]"
16,13,12776127689,0,0,[],"[None, None]"
16,14,12776127690,0,0,[],"[None, None]"
16,15,12776127691,0,0,[],"[None, None]"
16,16,12777982601,0,0,[],"[None, None]"
16,17,12776127684,0,0,[],"[None, None]"
16,18,12772227060,0,0,[],"[None, None]"
16,19,12774691151,0,0,[],"[None, None]"
16,20,12772227058,0,0,[],"[None, None]"
16,21,5229674646,0,0,[],"[None, None]"
16,22,5318075316,0,0,[],"[None, None]"
16,23,12772227059,0,0,[],"[None, None]"
16,24,11780099853,0,0,[],"[None, None]"
16,25,12607605906,0,0,[],"[None, None]"
16,26,12248565005,0,0,[],"[None, None]"
16,27,8261604036,0,0,[],"[None, None]"
16,28,8564126440,0,0,[],"[None, None]"
16,29,13109905631,0,0,[],"[None, None]"
16,30,13403837890,0,0,[],"[None, None]"
16,31,8564126435,0,0,[],"[None, None]"
16,32,6417062246,0,0,[],"[None, None]"
16,33,9083346991,0,0,[],"[None, None]"
16,34,8564126438,0,0,[],"[None, None]"
16,35,12184400264,0,0,[],"[None, None]"
16,36,8563847378,0,0,[],"[None, None]"
16,37,5227263043,0,0,[],"[None, None]"
16,38,4638394171,0,0,[],"[None, None]"
16,39,6386646511,0,0,[],"[None, None]"
16,40,5315933054,0,0,[],"[None, None]"
16,41,5232087693,0,0,[],"[None, None]"
16,42,8293663947,0,0,[],"[None, None]"
16,43,8524589575,0,0,[],"[None, None]"
16,44,2183271343,0,0,[],"[None, None]"
16,45,8311429790,0,0,[],"[None, None]"
16,46,5227839640,0,0,[],"[None, None]"
16,47,9007776007,0,0,[],"[None, None]"
16,48,1174948856,0,0,[],"[None, None]"
16,49,12798065832,0,0,[],"[None, None]"
16,50,8246704820,0,0,[],"[None, None]"
16,51,2212686561,0,0,[],"[None, None]"
16,52,5227839750,0,0,[],"[None, None]"
16,53,4084644936,0,0,[],"[None, None]"
16,54,6854581442,0,0,[],"[None, None]"
16,55,2189504431,0,0,[],"[None, None]"
16,56,3359333919,0,0,[],"[None, None]"
17,0,2896525936,0,0,[],"[None, None]"
17,1,12772227062,0,0,[],"[None, None]"
17,2,12774584141,0,0,[],"[None, None]"
17,3,12774691148,0,0,[],"[None, None]"
17,4,12774691150,0,0,[],"[None, None]"
17,5,12774691152,0,0,[],"[None, None]"
17,6,12774691153,0,0,[],"[None, None]"
17,7,12774691154,0,0,[],"[None, None]"
17,8,12772227061,0,0,[],"[None, None]"
17,9,12776127683,0,0,[],"[None, None]"
17,10,12776127686,0,0,[],"[None, None]"
17,11,12776127687,0,0,[],"[None, None]"
17,12,12776127688,0,0,[],"[None, None]"
17,13,12776127689,0,0,[],"[None, None]"
17,14,12776127690,0,0,[],"[None, None]"
17,15,12776127691,0,0,[],"[None, None]"
17,16,12777982601,0,0,[],"[None, None]"
17,17,12776127684,0,0,[],"[None, None]"
17,18,12772227060,0,0,[],"[None, None]"
17,19,12774691151,0,0,[],"[None, None]"
17,20,12772227058,0,0,[],"[None, None]"
17,21,5229674646,0,0,[],"[None, None]"
17,22,5318075316,0,0,[],"[None, None]"
17,23,12772227059,0,0,[],"[None, None]"
17,24,11780099853,0,0,[],"[None, None]"
17,25,12607605906,0,0,[],"[None, None]"
17,26,12248565005,0,0,[],"[None, None]"
17,27,8261604036,0,0,[],"[None, None]"
17,28,8564126440,0,0,[],"[None, None]"
17,29,13109905631,0,0,[],"[None, None]"
17,30,13403837890,0,0,[],"[None, None]"
17,31,8564126435,0,0,[],"[None, None]"
17,32,6417062246,0,0,[],"[None, None]"
17,33,9083346991,0,0,[],"[None, None]"
17,34,8564126438,0,0,[],"[None, None]"
17,35,12184400264,0,0,[],"[None, None]"
17,36,8563847378,0,0,[],"[None, None]"
17,37,5227263043,0,0,[],"[None, None]"
17,38,4638394171,0,0,[],"[None, None]"
17,39,6386646511,0,0,[],"[None, None]"
17,40,5315933054,0,0,[],"[None, None]"
17,41,5232087693,0,0,[],"[None, None]"
17,42,8293663947,0,0,[],"[None, None]"
17,43,8524589575,0,0,[],"[None, None]"
17,44,2183271343,0,0,[],"[None, None]"
17,45,8311429790,0,0,[],"[None, None]"
17,46,5227839640,0,0,[],"[None, None]"
17,47,9007776007,0,0,[],"[None, None]"
17,48,1174948856,0,0,[],"[None, None]"
17,49,12798065832,0,0,[],"[None, None]"
17,50,8246704820,0,0,[],"[None, None]"
17,51,2212686561,0,0,[],"[None, None]"
17,52,5227839750,0,0,[],"[None, None]"
17,53,4084644936,0,0,[],"[None, None]"
17,54,6854581442,0,0,[],"[None, None]"
17,55,2189504431,0,0,[],"[None, None]"
17,56,3359333919,0,0,[],"[None, None]"
18,0,2896525936,0,0,[],"[None, None]"
18,1,12772227062,0,0,[],"[None, None]"
18,2,12774584141,0,0,[],"[None, None]"
18,3,12774691148,0,0,[],"[None, None]"
18,4,12774691150,0,0,[],"[None, None]"
18,5,12774691152,0,0,[],"[None, None]"
18,6,12774691153,0,0,[],"[None, None]"
18,7,12774691154,0,0,[],"[None, None]"
18,8,12772227061,0,0,[],"[None, None]"
18,9,12776127683,0,0,[],"[None, None]"
18,10,12776127686,0,0,[],"[None, None]"
18,11,12776127687,0,0,[],"[None, None]"
18,12,12776127688,0,0,[],"[None, None]"
18,13,12776127689,0,0,[],"[None, None]"
18,14,12776127690,0,0,[],"[None, None]"
18,15,12776127691,0,0,[],"[None, None]"
18,16,12777982601,0,0,[],"[None, None]"
18,17,12776127684,0,0,[],"[None, None]"
18,18,12772227060,0,0,[],"[None, None]"
18,19,12774691151,0,0,[],"[None, None]"
18,20,12772227058,0,0,[],"[None, None]"
18,21,5229674646,0,0,[],"[None, None]"
18,22,5318075316,0,0,[],"[None, None]"
18,23,12772227059,0,0,[],"[None, None]"
18,24,11780099853,0,0,[],"[None, None]"
18,25,12607605906,0,0,[],"[None, None]"
18,26,12248565005,0,0,[],"[None, None]"
18,27,8261604036,0,0,[],"[None, None]"
18,28,8564126440,0,0,[],"[None, None]"
18,29,13109905631,0,0,[],"[None, None]"
18,30,13403837890,0,0,[],"[None, None]"
18,31,8564126435,0,0,[],"[None, None]"
18,32,6417062246,0,0,[],"[None, None]"
18,33,9083346991,0,0,[],"[None, None]"
18,34,8564126438,0,0,[],"[None, None]"
18,35,12184400264,0,0,[],"[None, None]"
18,36,8563847378,0,0,[],"[None, None]"
18,37,5227263043,0,0,[],"[None, None]"
18,38,4638394171,0,0,[],"[None, None]"
18,39,6386646511,0,0,[],"[None, None]"
18,40,5315933054,0,0,[],"[None, None]"
18,41,5232087693,0,0,[],"[None, None]"
18,42,8293663947,0,0,[],"[None, None]"
18,43,8524589575,0,0,[],"[None, None]"
18,44,2183271343,0,0,[],"[None, None]"
18,45,8311429790,0,0,[],"[None, None]"
18,46,5227839640,0,0,[],"[None, None]"
18,47,9007776007,0,0,[],"[None, None]"
18,48,1174948856,0,0,[],"[None, None]"
18,49,12798065832,0,0,[],"[None, None]"
18,50,8246704820,0,0,[],"[None, None]"
18,51,2212686561,0,0,[],"[None, None]"
18,52,5227839750,0,0,[],"[None, None]"
18,53,4084644936,0,0,[],"[None, None]"
18,54,6854581442,0,0,[],"[None, None]"
18,55,2189504431,0,0,[],"[None, None]"
18,56,3359333919,0,0,[],"[None, None]"
19,0,2896525936,0,0,[],"[None, None]"
19,1,12772227062,0,0,[],"[None, None]"
19,2,12774584141,0,0,[],"[None, None]"
19,3,12774691148,0,0,[],"[None, None]"
19,4,12774691150,0,0,[],"[None, None]"
19,5,12774691152,0,0,[],"[None, None]"
19,6,12774691153,0,0,[],"[None, None]"
19,7,12774691154,0,0,[],"[None, None]"
19,8,12772227061,0,0,[],"[None, None]"
19,9,12776127683,0,0,[],"[None, None]"
19,10,12776127686,0,0,[],"[None, None]"
19,11,12776127687,0,0,[],"[None, None]"
19,12,12776127688,0,0,[],"[None, None]"
19,13,12776127689,0,0,[],"[None, None]"
19,14,12776127690,0,0,[],"[None, None]"
19,15,12776127691,0,0,[],"[None, None]"
19,16,12777982601,0,0,[],"[None, None]"
19,17,12776127684,0,0,[],"[None, None]"
19,18,12772227060,0,0,[],"[None, None]"
19,19,12774691151,0,0,[],"[None, None]"
19,20,12772227058,0,0,[],"[None, None]"
19,21,5229674646,0,0,[],"[None, None]"
19,22,5318075316,0,0,[],"[None, None]"
19,23,12772227059,0,0,[],"[None, None]"
19,24,11780099853,0,0,[],"[None, None]"
19,25,12607605906,0,0,[],"[None, None]"
19,26,12248565005,0,0,[],"[None, None]"
19,27,8261604036,0,0,[],"[None, None]"
19,28,8564126440,0,0,[],"[None, None]"
19,29,13109905631,0,0,[],"[None, None]"
19,30,13403837890,0,0,[],"[None, None]"
19,31,8564126435,0,0,[],"[None, None]"
19,32,6417062246,0,0,[],"[None, None]"
19,33,9083346991,0,0,[],"[None, None]"
19,34,8564126438,0,0,[],"[None, None]"
19,35,12184400264,0,0,[],"[None, None]"
19,36,8563847378,0,0,[],"[None, None]"
19,37,5227263043,0,0,[],"[None, None]"
19,38,4638394171,0,0,[],"[None, None]"
19,39,6386646511,0,0,[],"[None, None]"
19,40,5315933054,0,0,[],"[None, None]"
19,41,5232087693,0,0,[],"[None, None]"
19,42,8293663947,0,0,[],"[None, None]"
19,43,8524589575,0,0,[],"[None, None]"
19,44,2183271343,0,0,[],"[None, None]"
19,45,8311429790,0,0,[],"[None, None]"
19,46,5227839640,0,0,[],"[None, None]"
19,47,9007776007,0,0,[],"[None, None]"
19,48,1174948856,0,0,[],"[None, None]"
19,49,12798065832,0,0,[],"[None, None]"
19,50,8246704820,0,0,[],"[None, None]"
19,51,2212686561,0,0,[],"[None, None]"
19,52,5227839750,0,0,[],"[None, None]"
19,53,4084644936,0,0,[],"[None, None]"
19,54,6854581442,0,0,[],"[None, None]"
19,55,2189504431,0,0,[],"[None, None]"
19,56,3359333919,0,0,[],"[None, None]"
20,0,2896525936,0,0,[],"[None, None]"
20,1,12772227062,0,0,[],"[None, None]"
20,2,12774584141,0,0,[],"[None, None]"
20,3,12774691148,0,0,[],"[None, None]"
