assigned_time,assigned_vehicle,assigned_vehicles,collaborative,complete_time,deadline,delivered_weight,event_type,origin_node,release_time,remaining_weight,service_distance,service_duration,status,task_id,time,weight
,,{},False,,46,0.0,released,9,3,10.95,0.0,0,pending,23,3,10.95
,,{},False,,78,0.0,released,11,3,23.16,0.0,0,pending,28,3,23.16
3,0,{0: 10.95},False,,46,0.0,assigned,9,3,10.95,0.0,0,assigned,23,3,10.95
3,1,{1: 23.16},False,,78,0.0,assigned,11,3,23.16,0.0,0,assigned,28,3,23.16
,,{},False,,74,0.0,released,14,5,8.74,0.0,0,pending,6,5,8.74
5,2,{2: 8.74},False,,74,0.0,assigned,14,5,8.74,0.0,0,assigned,6,5,8.74
,,{},False,,60,0.0,released,10,8,8.39,0.0,0,pending,24,8,8.39
8,3,{3: 8.39},False,,60,0.0,assigned,10,8,8.39,0.0,0,assigned,24,8,8.39
8,3,{},False,10,60,8.39,completed,10,8,0.0,3.8675,2,completed,24,10,8.39
5,2,{},False,13,74,8.74,completed,14,5,0.0,13.0571,8,completed,6,13,8.74
3,0,{},False,14,46,10.95,completed,9,3,0.0,17.149,11,completed,23,14,10.95
,,{},False,,75,0.0,released,16,16,28.44,0.0,0,pending,13,16,28.44
16,3,{3: 28.44},False,,75,0.0,assigned,16,16,28.44,0.0,0,assigned,13,16,28.44
3,1,{},False,16,78,23.16,completed,11,3,0.0,19.7293,13,completed,28,16,23.16
16,3,{},False,19,75,28.44,completed,16,16,0.0,5.6587,3,completed,13,19,28.44
,,{},False,,78,0.0,released,17,22,27.2,0.0,0,pending,11,22,27.2
22,4,{4: 27.2},False,,78,0.0,assigned,17,22,27.2,0.0,0,assigned,11,22,27.2
22,4,{},False,31,78,27.2,completed,17,22,0.0,14.9978,9,completed,11,31,27.2
,,{},False,,69,0.0,released,4,34,23.16,0.0,0,pending,17,34,23.16
34,0,{0: 23.16},False,,69,0.0,assigned,4,34,23.16,0.0,0,assigned,17,34,23.16
,,{},False,,109,0.0,released,1,42,25.71,0.0,0,pending,26,42,25.71
42,1,{1: 25.71},False,,109,0.0,assigned,1,42,25.71,0.0,0,assigned,26,42,25.71
34,0,{},False,42,69,23.16,completed,4,34,0.0,13.2619,8,completed,17,42,23.16
,,{},False,,104,0.0,released,8,43,13.63,0.0,0,pending,29,43,13.63
43,2,{2: 13.63},False,,104,0.0,assigned,8,43,13.63,0.0,0,assigned,29,43,13.63
,,{},False,,119,0.0,released,5,49,2.27,0.0,0,pending,1,49,2.27
49,3,{3: 2.27},False,,119,0.0,assigned,5,49,2.27,0.0,0,assigned,1,49,2.27
42,1,{},False,49,109,25.71,completed,1,42,0.0,11.7323,7,completed,26,49,25.71
,,{},False,,94,0.0,released,17,50,5.35,0.0,0,pending,20,50,5.35
50,4,{4: 5.35},False,,94,0.0,assigned,17,50,5.35,0.0,0,assigned,20,50,5.35
,,{},False,,125,0.0,released,4,51,5.66,0.0,0,pending,27,51,5.66
52,0,{0: 5.66},False,,125,0.0,assigned,4,51,5.66,0.0,0,assigned,27,52,5.66
,,{},False,,115,0.0,released,20,53,24.44,0.0,0,pending,12,53,24.44
43,2,{},False,55,104,13.63,completed,8,43,0.0,18.1141,12,completed,29,55,13.63
,,{},False,,106,0.0,released,5,58,28.91,0.0,0,pending,0,58,28.91
58,1,{1: 28.91},False,,106,0.0,assigned,5,58,28.91,0.0,0,assigned,0,58,28.91
49,3,{},False,59,119,2.27,completed,5,49,0.0,15.5595,10,completed,1,59,2.27
50,4,{},False,59,94,5.35,completed,17,50,0.0,14.9978,9,completed,20,59,5.35
52,0,{},False,60,125,5.66,completed,4,51,0.0,13.2619,8,completed,27,60,5.66
,,{},False,,139,0.0,released,7,63,29.97,0.0,0,pending,2,63,29.97
,,{},False,,97,0.0,released,3,66,29.76,0.0,0,pending,8,66,29.76
58,1,{},False,68,106,28.91,completed,5,58,0.0,15.5595,10,completed,0,68,28.91
69,2,{2: 29.76},False,,97,0.0,assigned,3,66,29.76,0.0,0,assigned,8,69,29.76
70,0,{0: 24.44},False,,115,0.0,assigned,20,53,24.44,0.0,0,assigned,12,70,24.44
70,4,{4: 29.97},False,,139,0.0,assigned,7,63,29.97,0.0,0,assigned,2,70,29.97
69,2,{},False,71,97,29.76,completed,3,66,0.0,4.1706,2,completed,8,71,29.76
,,{},False,,129,0.0,released,17,72,20.05,0.0,0,pending,21,72,20.05
72,3,{3: 20.05},False,,129,0.0,assigned,17,72,20.05,0.0,0,assigned,21,72,20.05
,,{},False,,133,0.0,released,14,73,11.34,0.0,0,pending,16,73,11.34
70,0,{},False,74,115,24.44,completed,20,53,0.0,6.1381,4,completed,12,74,24.44
75,2,{2: 11.34},False,,133,0.0,assigned,14,73,11.34,0.0,0,assigned,16,75,11.34
70,4,{},False,76,139,29.97,completed,7,63,0.0,10.0636,6,completed,2,76,29.97
72,3,{},False,81,129,20.05,completed,17,72,0.0,14.9978,9,completed,21,81,20.05
75,2,{},False,83,133,11.34,completed,14,73,0.0,13.0571,8,completed,16,83,11.34
,,{},False,,162,0.0,released,4,98,25.06,0.0,0,pending,9,98,25.06
98,3,{3: 25.06},False,,162,0.0,assigned,4,98,25.06,0.0,0,assigned,9,98,25.06
,,{},False,,168,0.0,released,16,102,1.88,0.0,0,pending,3,102,1.88
102,1,{1: 1.88},False,,168,0.0,assigned,16,102,1.88,0.0,0,assigned,3,102,1.88
,,{},False,,133,0.0,released,25,103,15.07,0.0,0,pending,5,103,15.07
103,4,{4: 15.07},False,,133,0.0,assigned,25,103,15.07,0.0,0,assigned,5,103,15.07
102,1,{},False,105,168,1.88,completed,16,102,0.0,5.6587,3,completed,3,105,1.88
,,{},False,,142,0.0,released,4,106,20.07,0.0,0,pending,25,106,20.07
106,0,{0: 20.07},False,,142,0.0,assigned,4,106,20.07,0.0,0,assigned,25,106,20.07
98,3,{},False,106,162,25.06,completed,4,98,0.0,13.2619,8,completed,9,106,25.06
103,4,{},False,109,133,15.07,completed,25,103,0.0,9.3731,6,completed,5,109,15.07
106,0,{},False,115,142,20.07,completed,4,106,0.0,14.0527,9,completed,25,115,20.07
,,{},False,,165,0.0,released,7,116,15.35,0.0,0,pending,4,116,15.35
,,{},False,,187,0.0,released,15,116,17.95,0.0,0,pending,15,116,17.95
119,2,{2: 15.35},False,,165,0.0,assigned,7,116,15.35,0.0,0,assigned,4,119,15.35
119,2,{},False,120,165,15.35,completed,7,116,0.0,2.1001,1,completed,4,120,15.35
,,{},False,,170,0.0,released,22,121,22.05,0.0,0,pending,7,121,22.05
125,0,{0: 22.05},False,,170,0.0,assigned,22,121,22.05,0.0,0,assigned,7,125,22.05
128,2,{2: 17.95},False,,187,0.0,assigned,15,116,17.95,0.0,0,assigned,15,128,17.95
125,0,{},False,132,170,22.05,completed,22,121,0.0,10.6598,7,completed,7,132,22.05
128,2,{},False,134,187,17.95,completed,15,116,0.0,10.1425,6,completed,15,134,17.95
,,{},False,,205,0.0,released,12,136,10.1,0.0,0,pending,18,136,10.1
137,1,{1: 10.1},False,,205,0.0,assigned,12,136,10.1,0.0,0,assigned,18,137,10.1
137,1,{},False,153,205,10.1,completed,12,136,0.0,24.7467,16,completed,18,153,10.1
,,{},False,,242,0.0,released,20,164,15.34,0.0,0,pending,19,164,15.34
164,3,{3: 15.34},False,,242,0.0,assigned,20,164,15.34,0.0,0,assigned,19,164,15.34
164,3,{},False,168,242,15.34,completed,20,164,0.0,6.0187,4,completed,19,168,15.34
,,{},False,,197,0.0,released,23,169,10.81,0.0,0,pending,10,169,10.81
169,4,{4: 10.81},False,,197,0.0,assigned,23,169,10.81,0.0,0,assigned,10,169,10.81
169,4,{},False,174,197,10.81,completed,23,169,0.0,8.1467,5,completed,10,174,10.81
,,{},False,,216,0.0,released,19,179,5.3,0.0,0,pending,14,179,5.3
,,{},False,,238,0.0,released,8,179,7.38,0.0,0,pending,22,179,7.38
179,0,{0: 5.3},False,,216,0.0,assigned,19,179,5.3,0.0,0,assigned,14,179,5.3
179,1,{1: 7.38},False,,238,0.0,assigned,8,179,7.38,0.0,0,assigned,22,179,7.38
